time,open,high,low,close,tick_volume,spread,real_volume
2021-01-04,1.22395,1.23098,1.2227999999999999,1.22473,85620,0,0
2021-01-05,1.22466,1.23056,1.22432,1.22965,75380,0,0
2021-01-06,1.22968,1.23494,1.22657,1.23252,118259,0,0
2021-01-07,1.2325599999999999,1.23441,1.22452,1.2271,84749,0,0
2021-01-08,1.22713,1.22845,1.21932,1.22218,100138,0,0
2021-01-11,1.22116,1.22285,1.21323,1.21497,79581,0,0
2021-01-12,1.21498,1.2209699999999999,1.21372,1.22062,70628,0,0
2021-01-13,1.22064,1.22229,1.21399,1.21568,70247,0,0
2021-01-14,1.21568,1.21784,1.21112,1.2154,82002,0,0
2021-01-15,1.21537,1.21625,1.2075,1.20766,71372,0,0
2021-01-18,1.20813,1.20867,1.20536,1.20757,51965,0,0
2021-01-19,1.20768,1.21449,1.20739,1.21284,59302,0,0
2021-01-20,1.21281,1.21582,1.20767,1.21046,63393,0,0
2021-01-21,1.2104300000000001,1.21732,1.21022,1.2164,65018,0,0
2021-01-22,1.21586,1.21894,1.21515,1.21704,57094,0,0
2021-01-25,1.21704,1.21833,1.2116,1.21413,54371,0,0
2021-01-26,1.21371,1.2176,1.21078,1.2159200000000001,51913,0,0
2021-01-27,1.21598,1.21696,1.20586,1.21096,74814,0,0
2021-01-28,1.21086,1.21421,1.20805,1.2121,76561,0,0
2021-01-29,1.21209,1.21558,1.20944,1.21353,75639,0,0
2021-02-01,1.21301,1.21364,1.20562,1.20594,63743,0,0
2021-02-02,1.20594,1.20876,1.20117,1.20428,58989,0,0
2021-02-03,1.20423,1.205,1.20042,1.20351,49377,0,0
2021-02-04,1.20349,1.20428,1.19574,1.1962,51807,0,0
2021-02-05,1.19618,1.20498,1.19522,1.20492,67841,0,0
2021-02-08,1.20426,1.20661,1.20197,1.20493,59895,0,0
2021-02-09,1.20493,1.21221,1.20472,1.21174,64758,0,0
2021-02-10,1.21173,1.2144,1.21088,1.21172,48674,0,0
2021-02-11,1.21172,1.21493,1.21135,1.21303,46803,0,0
2021-02-12,1.21303,1.21349,1.20815,1.21189,55276,1,0
2021-02-15,1.2124,1.21452,1.21167,1.21274,39844,0,0
2021-02-16,1.21271,1.21694,1.20949,1.2105299999999999,63015,1,0
2021-02-17,1.21047,1.21089,1.20234,1.20374,69997,1,0
2021-02-18,1.20351,1.20944,1.2035,1.20908,60510,1,0
2021-02-19,1.20908,1.2144300000000001,1.20823,1.21174,59796,1,0
2021-02-22,1.21131,1.21694,1.20912,1.21554,66651,1,0
2021-02-23,1.21564,1.21802,1.21353,1.21493,64676,1,0
2021-02-24,1.21493,1.21745,1.21092,1.21665,83207,1,0
2021-02-25,1.21637,1.22432,1.2156,1.21743,106775,1,0
2021-02-26,1.2173,1.21828,1.20622,1.20727,129271,1,0
2021-03-01,1.20688,1.21012,1.20278,1.20488,83306,1,0
2021-03-02,1.20488,1.20944,1.19915,1.20893,80054,1,0
2021-03-03,1.20898,1.21132,1.20429,1.20627,71671,0,0
2021-03-04,1.20627,1.20662,1.19616,1.1969400000000001,93524,1,0
2021-03-05,1.1968,1.19767,1.1892800000000001,1.1912,96968,1,0
2021-03-08,1.19166,1.19321,1.18442,1.1846,100880,1,0
2021-03-09,1.18456,1.19157,1.18356,1.19001,94052,1,0
2021-03-10,1.19002,1.19298,1.18687,1.19284,87767,1,0
2021-03-11,1.19283,1.199,1.19158,1.19851,86008,1,0
2021-03-12,1.1985000000000001,1.19886,1.19098,1.19519,83666,1,0
2021-03-15,1.19473,1.19674,1.1911100000000001,1.19271,67450,1,0
2021-03-16,1.19271,1.19517,1.18823,1.19009,67321,1,0
2021-03-17,1.19009,1.19853,1.18863,1.19802,71533,1,0
2021-03-18,1.19802,1.1989,1.19062,1.19135,85787,1,0
2021-03-19,1.19134,1.19372,1.18738,1.19044,73391,1,0
2021-03-22,1.18828,1.19467,1.18744,1.19332,61205,1,0
2021-03-23,1.19337,1.19407,1.18423,1.1848,64329,1,0
2021-03-24,1.1847699999999999,1.18516,1.18097,1.18123,64871,1,0
2021-03-25,1.18122,1.18277,1.17619,1.17677,72966,1,0
2021-03-26,1.17683,1.18049,1.17677,1.17933,53288,1,0
2021-03-29,1.17886,1.17937,1.17608,1.17642,59703,1,0
2021-03-30,1.1764000000000001,1.17736,1.17114,1.17169,56334,1,0
2021-03-31,1.1717,1.17598,1.17041,1.17298,60218,1,0
2021-04-01,1.17298,1.17799,1.17124,1.17759,54081,1,0
2021-04-02,1.1776,1.17864,1.17488,1.17608,25975,0,0
2021-04-05,1.17543,1.1819600000000001,1.17382,1.18125,35619,1,0
2021-04-06,1.18125,1.18776,1.17951,1.1874,54221,1,0
2021-04-07,1.1873,1.19147,1.18609,1.18668,64421,1,0
2021-04-08,1.18666,1.19273,1.18605,1.19124,52471,0,0
2021-04-09,1.1912099999999999,1.19202,1.18672,1.1901,53194,1,0
2021-04-12,1.18881,1.1919,1.18712,1.19099,53836,1,0
2021-04-13,1.19093,1.1956,1.18775,1.19474,64190,1,0
2021-04-14,1.19478,1.19874,1.19459,1.19784,46298,1,0
2021-04-15,1.19781,1.19933,1.19561,1.19655,44581,1,0
2021-04-16,1.19654,1.19949,1.19504,1.19809,39119,1,0
2021-04-19,1.19716,1.20481,1.1942599999999999,1.20367,47784,1,0
2021-04-20,1.20364,1.20798,1.20224,1.20343,47965,1,0
2021-04-21,1.20343,1.20436,1.19984,1.20343,40554,0,0
2021-04-22,1.20345,1.2069,1.19937,1.2014,50069,0,0
2021-04-23,1.20139,1.21,1.20129,1.20973,41892,0,0
2021-04-26,1.20922,1.2117,1.20613,1.20841,42446,0,0
2021-04-27,1.20854,1.20928,1.20568,1.20892,38426,0,0
2021-04-28,1.20896,1.2134800000000001,1.20563,1.2125,50256,0,0
2021-04-29,1.21249,1.21502,1.21021,1.21187,46298,0,0
2021-04-30,1.2119,1.21266,1.20166,1.20208,46828,0,0
2021-05-03,1.20301,1.20759,1.20129,1.20629,37322,0,0
2021-05-04,1.2063,1.20641,1.19992,1.20121,50615,0,0
2021-05-05,1.20118,1.20268,1.1985999999999999,1.20036,40778,0,0
2021-05-06,1.20036,1.20716,1.19931,1.20646,44831,0,0
2021-05-07,1.20647,1.21713,1.2053,1.21618,58468,0,0
2021-05-10,1.216,1.21783,1.21278,1.21282,51513,0,0
2021-05-11,1.2128,1.21817,1.2123,1.2147000000000001,57217,0,0
2021-05-12,1.21472,1.21521,1.20656,1.20705,69534,0,0
2021-05-13,1.20724,1.21061,1.20515,1.20791,65958,0,0
2021-05-14,1.20787,1.21476,1.20708,1.21441,49976,0,0
2021-05-17,1.21323,1.2168700000000001,1.2126000000000001,1.21511,46428,0,0
2021-05-18,1.21513,1.22339,1.2147999999999999,1.2221899999999999,49583,0,0
2021-05-19,1.2221899999999999,1.22452,1.21599,1.21744,75108,0,0
2021-05-20,1.21744,1.2229,1.2169,1.22269,55450,0,0
2021-05-21,1.2227000000000001,1.22398,1.2161,1.21806,58463,0,0
2021-05-24,1.21776,1.223,1.21722,1.2215,57085,0,0
2021-05-25,1.22146,1.22664,1.22117,1.22497,61602,0,0
2021-05-26,1.22491,1.2263,1.2182,1.21922,58587,0,0
2021-05-27,1.21906,1.22151,1.21751,1.21934,59404,0,0
2021-05-28,1.21932,1.2205,1.21327,1.21896,60110,0,0
2021-05-31,1.21993,1.22314,1.21833,1.2225,36694,0,0
2021-06-01,1.22254,1.22543,1.22118,1.22126,52448,0,0
2021-06-02,1.22125,1.22265,1.21643,1.221,53793,0,0
2021-06-03,1.2209699999999999,1.22143,1.21183,1.21265,59299,0,0
2021-06-04,1.21261,1.21856,1.21041,1.21662,56073,0,0
2021-06-07,1.21595,1.22018,1.21448,1.21893,40542,0,0
2021-06-08,1.21891,1.21942,1.21643,1.21726,48682,0,0
2021-06-09,1.21722,1.22179,1.21709,1.21787,42992,0,0
2021-06-10,1.21787,1.2195,1.21432,1.21751,66547,0,0
2021-06-11,1.21751,1.2193100000000001,1.20927,1.21063,54807,0,0
2021-06-14,1.21025,1.21303,1.20942,1.212,46944,0,0
2021-06-15,1.2119,1.21473,1.21014,1.21264,50679,0,0
2021-06-16,1.21256,1.2134800000000001,1.1994,1.19943,66416,0,0
2021-06-17,1.19939,1.20064,1.18918,1.19069,90570,0,0
2021-06-18,1.19056,1.19251,1.18537,1.18597,81407,0,0
2021-06-21,1.1855,1.19212,1.1847699999999999,1.19185,87967,0,0
2021-06-22,1.19166,1.19525,1.18809,1.19413,68415,0,0
2021-06-23,1.19376,1.19703,1.19116,1.19258,66823,0,0
2021-06-24,1.19254,1.19563,1.19175,1.19315,65027,0,0
2021-06-25,1.19315,1.19752,1.19265,1.1937,59055,0,0
2021-06-28,1.19316,1.19445,1.19025,1.19242,60674,0,0
2021-06-29,1.1923,1.19298,1.18777,1.1896,61593,0,0
2021-06-30,1.18954,1.1909,1.18452,1.1856,70561,0,0
2021-07-01,1.18559,1.18842,1.18374,1.18497,70316,0,0
2021-07-02,1.18491,1.18743,1.18071,1.18646,71827,0,0
2021-07-05,1.18576,1.18805,1.18515,1.18634,47260,0,0
2021-07-06,1.18619,1.1895,1.18067,1.18231,79642,0,0
2021-07-07,1.18235,1.18362,1.17817,1.17903,75932,0,0
2021-07-08,1.17899,1.18679,1.17836,1.18449,90999,0,0
2021-07-09,1.1844000000000001,1.18811,1.18251,1.18774,73949,0,0
2021-07-12,1.18715,1.18802,1.18361,1.18606,56598,0,0
2021-07-13,1.18593,1.18752,1.17724,1.17765,69168,0,0
2021-07-14,1.17761,1.18388,1.17719,1.18358,70801,0,0
2021-07-15,1.18349,1.18506,1.17962,1.18118,74081,0,0
2021-07-16,1.18118,1.18224,1.17921,1.18055,70772,0,0
2021-07-19,1.18054,1.18243,1.1764000000000001,1.17987,80957,0,0
2021-07-20,1.1798,1.18025,1.17558,1.17805,70566,0,0
2021-07-21,1.1779600000000001,1.18047,1.17519,1.17946,56519,0,0
2021-07-22,1.17907,1.18303,1.17575,1.17707,64812,0,0
2021-07-23,1.17705,1.17865,1.17544,1.17689,49090,0,0
2021-07-26,1.17677,1.18173,1.17635,1.18029,53860,0,0
2021-07-27,1.1803,1.18411,1.1770100000000001,1.18165,64421,0,0
2021-07-28,1.18159,1.18494,1.17721,1.18441,64207,0,0
2021-07-29,1.18431,1.18927,1.18402,1.18865,49044,0,0
2021-07-30,1.18858,1.19087,1.18517,1.1873,54242,0,0
2021-08-02,1.18641,1.18969,1.1859,1.18688,47011,0,0
2021-08-03,1.1867,1.18933,1.18537,1.18637,49688,0,0
2021-08-04,1.18631,1.18997,1.1832799999999999,1.18367,48391,0,0
2021-08-05,1.1836,1.1857199999999999,1.18282,1.18327,47001,0,0
2021-08-06,1.18324,1.18357,1.17544,1.17611,47467,0,0
2021-08-09,1.17568,1.1769,1.17349,1.17362,47081,0,0
2021-08-10,1.17358,1.17429,1.17098,1.17203,41851,0,0
2021-08-11,1.17184,1.1754,1.17061,1.17388,45441,0,0
2021-08-12,1.1738,1.17482,1.17237,1.17296,36888,0,0
2021-08-13,1.1729,1.18048,1.17281,1.17962,35375,0,0
2021-08-16,1.17941,1.18007,1.17675,1.17768,37488,0,0
2021-08-17,1.1776200000000001,1.17845,1.17081,1.17081,50070,0,0
2021-08-18,1.17088,1.17425,1.16937,1.17108,48811,0,0
2021-08-19,1.17087,1.17176,1.16657,1.16756,59625,0,0
2021-08-20,1.1675200000000001,1.17045,1.1663999999999999,1.16996,42854,0,0
2021-08-23,1.16897,1.17503,1.16897,1.1745700000000001,42138,0,0
2021-08-24,1.17449,1.1764999999999999,1.17273,1.17555,40186,0,0
2021-08-25,1.17537,1.17743,1.1726,1.17716,45250,0,0
2021-08-26,1.17706,1.1779,1.17459,1.17515,49613,0,0
2021-08-27,1.17514,1.18026,1.17349,1.1795499999999999,54550,0,0
2021-08-30,1.17926,1.18099,1.17829,1.17962,36224,0,0
2021-08-31,1.17961,1.1844999999999999,1.17939,1.18083,56492,0,0
2021-09-01,1.18078,1.1857199999999999,1.17936,1.18384,50142,0,0
2021-09-02,1.18374,1.18759,1.18344,1.18744,42004,0,0
2021-09-03,1.18739,1.19091,1.1865700000000001,1.18772,53226,0,0
2021-09-06,1.18768,1.18862,1.18557,1.18701,29883,0,0
2021-09-07,1.18675,1.18852,1.18373,1.18402,54549,0,0
2021-09-08,1.18356,1.18512,1.18022,1.1815,64756,0,0
2021-09-09,1.18125,1.18413,1.18053,1.18244,68564,0,0
2021-09-10,1.18229,1.1851,1.18091,1.18107,52650,0,0
2021-09-13,1.18143,1.18171,1.17702,1.18103,51815,0,0
2021-09-14,1.18092,1.1846,1.18001,1.18025,58490,0,0
2021-09-15,1.1801300000000001,1.18319,1.17991,1.18165,58073,0,0
2021-09-16,1.18153,1.1820599999999999,1.17506,1.17652,58283,0,0
2021-09-17,1.17675,1.17888,1.17242,1.1724999999999999,56213,0,0
2021-09-20,1.17272,1.17363,1.17004,1.17257,58444,0,0
2021-09-21,1.17248,1.17486,1.17149,1.17252,58514,0,0
2021-09-22,1.1724,1.17555,1.16843,1.16866,72571,0,0
2021-09-23,1.1686,1.1750099999999999,1.16835,1.17381,68536,0,0
2021-09-24,1.17379,1.17476,1.17007,1.17206,51401,0,0
2021-09-27,1.17255,1.17255,1.16848,1.16952,57807,0,0
2021-09-28,1.1694,1.17032,1.16682,1.16826,64793,0,0
2021-09-29,1.16825,1.16901,1.15894,1.1596899999999999,68964,0,0
2021-09-30,1.15963,1.16097,1.15626,1.15769,68517,0,0
2021-10-01,1.1574,1.16075,1.1562999999999999,1.15927,66777,0,0
2021-10-04,1.15922,1.164,1.15876,1.16193,54990,0,0
2021-10-05,1.16184,1.16216,1.15806,1.15972,50533,0,0
2021-10-06,1.1595900000000001,1.16019,1.15292,1.15556,63394,0,0
2021-10-07,1.15538,1.15723,1.1547399999999999,1.15527,50611,0,0
2021-10-08,1.15526,1.15861,1.15414,1.15736,59970,0,0
2021-10-11,1.15659,1.15867,1.15487,1.15517,46485,0,0
2021-10-12,1.15522,1.15702,1.15242,1.15295,57798,0,0
2021-10-13,1.15294,1.15973,1.1525,1.1594,67602,0,0
2021-10-14,1.15903,1.16245,1.15838,1.1595900000000001,56588,0,0
2021-10-15,1.15947,1.16186,1.1588,1.15981,61186,0,0
2021-10-18,1.15976,1.16224,1.15717,1.16097,63554,0,0
2021-10-19,1.16088,1.16692,1.16074,1.1632500000000001,60549,0,0
2021-10-20,1.16304,1.16586,1.1617,1.16505,61774,0,0
2021-10-21,1.16478,1.16675,1.16192,1.1623999999999999,65189,0,0
2021-10-22,1.16197,1.16554,1.16194,1.16437,65172,0,0
2021-10-25,1.1638,1.1665,1.15907,1.1608100000000001,59725,0,0
2021-10-26,1.16076,1.16257,1.1585,1.15957,54975,0,0
2021-10-27,1.15955,1.16257,1.15848,1.16026,66553,0,0
2021-10-28,1.16023,1.1692,1.15824,1.16801,82814,0,0
2021-10-29,1.16781,1.16901,1.15353,1.1562000000000001,82169,0,0
2021-11-01,1.15626,1.1609,1.1546,1.16041,51339,0,0
2021-11-02,1.16028,1.16132,1.15747,1.1578,56326,0,0
2021-11-03,1.1577,1.16161,1.15621,1.16131,69529,0,0
2021-11-04,1.1611,1.16162,1.15284,1.15539,65259,0,0
2021-11-05,1.15537,1.1573,1.15134,1.15665,68123,0,0
2021-11-08,1.15597,1.1595,1.15503,1.1586400000000001,54555,0,0
2021-11-09,1.1584,1.16086,1.15697,1.15929,67294,0,0
2021-11-10,1.1590799999999999,1.15953,1.14756,1.14783,85955,0,0
2021-11-11,1.14774,1.14876,1.14429,1.14495,53727,0,0
2021-11-12,1.14484,1.14623,1.14328,1.1442700000000001,57609,0,0
2021-11-15,1.14456,1.14641,1.13562,1.13672,64282,0,0
2021-11-16,1.13666,1.13855,1.1308799999999999,1.13194,75709,0,0
2021-11-17,1.13184,1.13324,1.12632,1.13187,76999,0,0
2021-11-18,1.13177,1.13741,1.13138,1.13704,69758,0,0
2021-11-19,1.13686,1.13724,1.12498,1.12829,90206,0,0
2021-11-22,1.12884,1.12901,1.12307,1.12364,81667,0,0
2021-11-23,1.12362,1.1275,1.1226,1.12474,81541,0,0
2021-11-24,1.12461,1.12554,1.1186099999999999,1.11982,86483,0,0
2021-11-25,1.1196,1.12299,1.11954,1.12083,48236,0,0
2021-11-26,1.1206,1.13303,1.12044,1.13215,113571,0,0
2021-11-29,1.13002,1.13112,1.12584,1.12902,75004,0,0
2021-11-30,1.12883,1.1383,1.12354,1.1338,108745,0,0
2021-12-01,1.1335,1.13597,1.13025,1.13193,89859,0,0
2021-12-02,1.1317599999999999,1.1347800000000001,1.12952,1.13006,75866,0,0
2021-12-03,1.12996,1.13335,1.12666,1.13083,86551,0,0
2021-12-06,1.12995,1.13104,1.12665,1.12847,57613,0,0
2021-12-07,1.12821,1.1298300000000001,1.12274,1.12671,59940,0,0
2021-12-08,1.12658,1.1354899999999999,1.12633,1.1341700000000001,71543,0,0
2021-12-09,1.13418,1.13449,1.12784,1.12924,61604,0,0
2021-12-10,1.12919,1.13243,1.12649,1.13162,59302,0,0
2021-12-13,1.13077,1.1319,1.12599,1.12842,54396,0,0
2021-12-14,1.12807,1.1323699999999999,1.12537,1.12583,54577,0,0
2021-12-15,1.12575,1.12992,1.1221700000000001,1.12919,71257,0,0
2021-12-16,1.1290499999999999,1.13602,1.12811,1.13296,72728,0,0
2021-12-17,1.13296,1.13489,1.12344,1.12372,63293,0,0
2021-12-20,1.12356,1.1304,1.12341,1.12769,60766,0,0
2021-12-21,1.12743,1.1302699999999999,1.12609,1.12822,54441,0,0
2021-12-22,1.1282,1.13423,1.12642,1.13258,52866,0,0
2021-12-23,1.13246,1.13422,1.12902,1.13263,49430,0,0
2021-12-24,1.1326,1.13435,1.1304400000000001,1.13197,53499,0,0
2021-12-27,1.13023,1.13342,1.13023,1.13264,37691,0,0
2021-12-28,1.1326,1.1333,1.12894,1.13079,40037,0,0
2021-12-29,1.13079,1.13687,1.12732,1.13477,51231,0,0
2021-12-30,1.13445,1.13599,1.12988,1.13256,50314,0,0
2021-12-31,1.13244,1.13861,1.13033,1.13755,39263,0,0
2022-01-03,1.13693,1.13778,1.12795,1.12971,53813,0,0
2022-01-04,1.12961,1.13226,1.12723,1.12862,62525,0,0
2022-01-05,1.12852,1.13466,1.12765,1.13135,61289,0,0
2022-01-06,1.13111,1.13316,1.12846,1.12976,67251,0,0
2022-01-07,1.1296,1.13647,1.12901,1.1359,49836,0,0
2022-01-10,1.1355,1.13599,1.12853,1.13252,53457,0,0
2022-01-11,1.1323,1.13753,1.13131,1.13666,49386,0,0
2022-01-12,1.13655,1.14528,1.13545,1.14411,51872,0,0
2022-01-13,1.14402,1.14817,1.14357,1.14539,53078,0,0
2022-01-14,1.14531,1.14829,1.13987,1.14151,59882,0,0
2022-01-17,1.14117,1.1434199999999999,1.1391499999999999,1.14062,34611,0,0
2022-01-18,1.14062,1.14216,1.13147,1.13258,68363,0,0
2022-01-19,1.13249,1.13569,1.13163,1.1342,58174,0,0
2022-01-20,1.1339299999999999,1.13689,1.13031,1.13108,59448,0,0
2022-01-21,1.13092,1.13597,1.1301,1.13421,60447,0,0
2022-01-24,1.13371,1.13447,1.12906,1.13254,70762,0,0
2022-01-25,1.13226,1.1328,1.12632,1.13006,63243,0,0
2022-01-26,1.12991,1.13108,1.12354,1.12405,75069,0,0
2022-01-27,1.12404,1.12431,1.11313,1.11444,83832,0,0
2022-01-28,1.11428,1.11737,1.11214,1.11469,78407,0,0
2022-01-31,1.11406,1.12477,1.11378,1.12333,74328,0,0
2022-02-01,1.12315,1.12786,1.12208,1.12718,72903,0,0
2022-02-02,1.12715,1.13301,1.12667,1.13035,61143,0,0
2022-02-03,1.13018,1.14513,1.12665,1.14392,97250,0,0
2022-02-04,1.14389,1.14836,1.14116,1.14514,96664,0,0
2022-02-07,1.14573,1.14614,1.14151,1.14419,76500,0,0
2022-02-08,1.14411,1.14486,1.13958,1.14163,67506,0,0
2022-02-09,1.14127,1.14479,1.14025,1.14233,59971,0,0
2022-02-10,1.1421000000000001,1.1495,1.13748,1.14275,98683,0,0
2022-02-11,1.14263,1.14291,1.13297,1.13477,110096,0,0
2022-02-14,1.13376,1.1368800000000001,1.1280000000000001,1.13058,108728,0,0
2022-02-15,1.13032,1.13683,1.1299,1.13582,87080,0,0
2022-02-16,1.13568,1.13955,1.13448,1.1372200000000001,77435,0,0
2022-02-17,1.13713,1.13857,1.13229,1.13608,98839,0,0
2022-02-18,1.1358,1.13769,1.1313900000000001,1.13227,76510,0,0
2022-02-21,1.13145,1.13907,1.13064,1.13093,55985,0,0
2022-02-22,1.1307,1.1367,1.12878,1.13241,102907,0,0
2022-02-23,1.13246,1.13588,1.13012,1.13051,64439,0,0
2022-02-24,1.13023,1.13086,1.11063,1.11919,171175,0,0
2022-02-25,1.11908,1.12735,1.11659,1.12716,113512,0,0
2022-02-28,1.11295,1.12464,1.11245,1.12178,138468,0,0
2022-03-01,1.12177,1.12331,1.10897,1.11229,114181,0,0
2022-03-02,1.11248,1.1143399999999999,1.10574,1.11184,129648,0,0
2022-03-03,1.1116,1.11205,1.10332,1.10659,99725,0,0
2022-03-04,1.10651,1.10679,1.08852,1.09305,129366,0,0
2022-03-07,1.09255,1.09324,1.0806,1.08533,166436,0,0
2022-03-08,1.08511,1.09583,1.08471,1.0901399999999999,158841,0,0
2022-03-09,1.0896,1.10961,1.08896,1.1075,116644,0,0
2022-03-10,1.1072899999999999,1.11213,1.09758,1.09859,125689,0,0
2022-03-11,1.09845,1.10434,1.09021,1.09137,113278,0,0
2022-03-14,1.09155,1.09938,1.09004,1.09447,103181,0,0
2022-03-15,1.09416,1.102,1.0926,1.09489,112133,0,0
2022-03-16,1.09491,1.1047,1.09491,1.1031,128099,0,0
2022-03-17,1.10305,1.11376,1.10071,1.10901,85724,0,0
2022-03-18,1.1089,1.11186,1.10031,1.10503,91467,0,0
2022-03-21,1.10504,1.10702,1.10102,1.10188,69638,0,0
2022-03-22,1.10176,1.10458,1.0961,1.10294,85754,0,0
2022-03-23,1.10279,1.10427,1.09641,1.10066,77335,0,0
2022-03-24,1.10052,1.10135,1.0965799999999999,1.09982,83700,0,0
2022-03-25,1.09959,1.1038000000000001,1.09809,1.09854,82996,0,0
2022-03-28,1.09842,1.09997,1.09447,1.09859,104188,0,0
2022-03-29,1.09834,1.11371,1.0969,1.10858,126457,0,0
2022-03-30,1.1085099999999999,1.1171,1.10792,1.11575,109745,0,0
2022-03-31,1.11579,1.11848,1.10613,1.10665,110897,0,0
2022-04-01,1.10656,1.10757,1.10283,1.10447,85774,0,0
2022-04-04,1.10336,1.10543,1.09608,1.09715,69321,0,0
2022-04-05,1.09688,1.09886,1.09,1.09041,74904,0,0
2022-04-06,1.09029,1.09381,1.08741,1.08956,97599,0,0
2022-04-07,1.08956,1.09382,1.08649,1.08777,88265,0,0
2022-04-08,1.08764,1.08921,1.08364,1.08747,77188,0,0
2022-04-11,1.09159,1.09333,1.08729,1.08829,77468,0,0
2022-04-12,1.08825,1.09035,1.08216,1.08269,98342,0,0
2022-04-13,1.08256,1.08942,1.0809,1.08902,83973,0,0
2022-04-14,1.08897,1.09233,1.07576,1.08286,100620,0,0
2022-04-15,1.08278,1.08303,1.07961,1.08113,56635,0,0
2022-04-18,1.07994,1.08213,1.07702,1.0781,52965,0,0
2022-04-19,1.07805,1.08141,1.07612,1.07877,81502,0,0
2022-04-20,1.07876,1.08667,1.07827,1.08539,88292,0,0
2022-04-21,1.08496,1.09364,1.08239,1.08336,99031,0,0
2022-04-22,1.08368,1.08519,1.07707,1.08009,94056,0,0
2022-04-25,1.08071,1.08145,1.06965,1.07125,122270,0,0
2022-04-26,1.07106,1.07388,1.06353,1.06372,95470,0,0
2022-04-27,1.06363,1.06547,1.05144,1.05573,117332,0,0
2022-04-28,1.05571,1.05646,1.04709,1.04983,134090,0,0
2022-04-29,1.04976,1.05927,1.04906,1.0546,111385,0,0
2022-05-02,1.05421,1.05681,1.04902,1.05072,91871,0,0
2022-05-03,1.0507,1.05775,1.04922,1.05202,89550,0,0
2022-05-04,1.05186,1.0630600000000001,1.0506,1.06219,109807,0,0
2022-05-05,1.06196,1.06419,1.04928,1.0541,130526,0,0
2022-05-06,1.05413,1.05987,1.04828,1.05439,146857,0,0
2022-05-09,1.05387,1.05925,1.04954,1.0557,123650,0,0
2022-05-10,1.0557,1.05851,1.05257,1.05281,127047,0,0
2022-05-11,1.05281,1.0577,1.05017,1.05092,134397,0,0
2022-05-12,1.05092,1.05291,1.0354,1.03779,139403,0,0
2022-05-13,1.03779,1.04196,1.03494,1.04077,97846,0,0
2022-05-16,1.03959,1.0443,1.03887,1.04311,81470,0,0
2022-05-17,1.0431,1.0556,1.04276,1.05465,95987,0,0
2022-05-18,1.05465,1.05639,1.04599,1.04609,87927,0,0
2022-05-19,1.04609,1.06073,1.0459,1.05854,115331,0,0
2022-05-20,1.05816,1.0599,1.05328,1.05582,93700,0,0
2022-05-23,1.05601,1.06975,1.05561,1.06881,89168,0,0
2022-05-24,1.06878,1.07489,1.0661100000000001,1.07333,96527,0,0
2022-05-25,1.07329,1.07382,1.06418,1.0679,96798,0,0
2022-05-26,1.06775,1.0731,1.06627,1.07239,84272,0,0
2022-05-27,1.07239,1.07651,1.06974,1.07309,76770,0,0
2022-05-30,1.07326,1.07869,1.07243,1.0778,55023,0,0
2022-05-31,1.07756,1.07788,1.06791,1.07326,105538,0,0
2022-06-01,1.0732,1.0739,1.06272,1.06484,91956,0,0
2022-06-02,1.06453,1.0749900000000001,1.06405,1.07463,73854,0,0
2022-06-03,1.07443,1.07638,1.07039,1.07165,72795,0,0
2022-06-06,1.07146,1.07516,1.06841,1.06955,60295,0,0
